OrdersId,City,Product,Price,Quantity,OrderDates
1,Mumbai,eggs,453,18,2025-07-21
2,hydrabad,Apple,134,20,2025-07-22
3,hydrabad,Apple,909,14,2025-07-23
4,hydrabad,milk,909,11,2025-07-24
5,himachal,dates,34,11,2025-07-25
6,Mumbai,bread,909,12,2025-07-26
7,himachal,bread,123,10,2025-07-27
8,himachal,eggs,123,14,2025-07-28
9,Madhya pradesh,eggs,34,10,2025-07-29
10,hydrabad,eggs,78,10,2025-07-30
11,noida,dates,100,17,2025-07-31
12,hydrabad,eggs,34,10,2025-08-01
13,hydrabad,tofu,78,10,2025-08-02
14,rajesthan,Apple,685,22,2025-08-03
15,Madhya pradesh,milk,123,22,2025-08-04
16,rajesthan,eggs,685,21,2025-08-05
17,noida,bread,100,15,2025-08-06
18,hydrabad,tofu,78,11,2025-08-07
19,Mumbai,tofu,34,21,2025-08-08
20,noida,milk,78,16,2025-08-09
